22/10/2004;04.00.00;-200;930;-200;4,6;741;125;849;48;1392;843;19,6;71,3;1,612
22/10/2004;12.00.00;2,4;1310;-200;16,5;1194;266;538;83;1781;1487;24,4;55,4;1,6712
22/10/2004;14.00.00;3,7;1461;-200;22,3;1358;394;474;112;2033;1603;26,8;49,1;1,7101
23/10/2004;04.00.00;-200;910;-200;4;712;94;872;42;1341;836;19,6;66,9;1,5125
23/10/2004;18.00.00;4;1475;-200;21;1324;475;490;115;1925;1530;23,3;57,9;1,6376
24/10/2004;00.00.00;2,9;1347;-200;15,5;1165;315;573;97;1741;1321;19,7;70,1;1,5891
24/10/2004;20.00.00;3,4;1324;-200;15,6;1168;375;568;99;1716;1959;21,8;63;1,619
25/10/2004;07.00.00;3,2;1316;-200;18,5;1253;521;527;77;1780;1566;16;76,3;1,3772
26/10/2004;01.00.00;1,6;989;-200;8;900;231;737;60;1401;968;16,8;74,9;1,4258
26/10/2004;02.00.00;1;912;-200;5,5;788;127;822;48;1331;847;15,5;78,5;1,3782
26/10/2004;04.00.00;-200;851;-200;4,3;726;124;897;42;1277;799;15;77,9;1,3197
26/10/2004;07.00.00;3;1267;-200;18,7;1260;383;572;82;1776;1259;16,2;75,9;1,3872
27/10/2004;06.00.00;1,7;1164;-200;10,5;997;295;641;68;1606;1113;17,6;78,8;1,5723
27/10/2004;08.00.00;4,9;1465;-200;28,5;1515;555;454;119;2119;1516;18;74,8;1,5281
27/10/2004;16.00.00;2,1;1118;-200;13,4;1096;257;647;102;1649;1130;19,9;65,3;1,5066
28/10/2004;00.00.00;0,9;861;-200;4,5;735;99;925;58;1287;789;16,9;72;1,3749
28/10/2004;08.00.00;4,4;1401;-200;25,8;1449;736;477;102;1969;1528;16;76,4;1,3751
28/10/2004;16.00.00;5;1521;-200;26,6;1470;677;446;139;1977;1720;21,3;61,9;1,5463
29/10/2004;06.00.00;1,3;1069;-200;7,7;889;242;738;91;1469;976;19,3;71,6;1,5844
29/10/2004;21.00.00;1,8;1038;-200;7;856;284;801;116;1415;905;17,3;76,3;1,4919
30/10/2004;01.00.00;1,8;1023;-200;6,9;851;259;782;94;1413;881;16,9;80,6;1,5372
30/10/2004;09.00.00;3;1206;-200;14,4;1131;493;592;106;1675;1201;17,4;79,3;1,5593
30/10/2004;12.00.00;3,7;1327;-200;18,7;1259;481;539;160;1826;1434;22,4;60,8;1,6261
30/10/2004;22.00.00;2,4;1119;-200;10,2;984;311;688;90;1539;1082;20,1;66,7;1,5548
31/10/2004;06.00.00;0,4;791;-200;1,2;519;43;1291;31;1295;540;18,1;79;1,6224
31/10/2004;16.00.00;2,2;1169;-200;10,1;983;289;672;79;1633;1033;23;62,3;1,7248
31/10/2004;18.00.00;6,6;1571;-200;30,3;1559;544;440;106;2277;1516;21,7;66,6;1,7077
01/11/2004;16.00.00;3,1;1348;-200;15,3;1157;376;564;88;1810;1307;23,8;65;1,8897
02/11/2004;08.00.00;3,4;1316;-200;20,7;1317;607;538;85;1860;1336;17,1;72,8;1,4054
03/11/2004;01.00.00;2,6;1167;-200;13,2;1090;281;626;62;1620;1106;18;71,5;1,4615
03/11/2004;20.00.00;3,3;1266;-200;18,7;1261;355;541;97;1807;1285;22,4;55,2;1,4735
04/11/2004;01.00.00;1,1;948;-200;6,3;826;137;802;57;1382;897;19,3;65,5;1,45
06/11/2004;01.00.00;1,8;1106;-200;9;938;247;685;76;1395;1010;16,1;71,2;1,2948
06/11/2004;19.00.00;2,8;1273;-200;14,6;1137;356;586;91;1563;1231;20;58,4;1,3473
07/11/2004;06.00.00;0,4;757;-200;1,5;542;44;1339;31;1004;449;15,5;51,5;0,9026
07/11/2004;07.00.00;0,4;752;-200;1,2;516;53;1370;35;997;440;15,1;52;0,8878
08/11/2004;04.00.00;0,2;689;-200;0,3;407;13;1757;13;895;333;11,3;49,5;0,6615
09/11/2004;01.00.00;-200;821;-200;3,7;696;-200;1032;-200;1013;783;7,2;62,2;0,6362
09/11/2004;05.00.00;-200;733;-200;1,9;574;-200;1238;-200;964;627;4,1;73,1;0,6074
09/11/2004;07.00.00;-200;915;-200;7,4;873;-200;873;-200;1135;915;3,7;76,2;0,6137
09/11/2004;12.00.00;-200;1007;-200;10,6;1000;-200;727;-200;1197;1210;11,3;46,5;0,6194
09/11/2004;15.00.00;2,1;1045;-200;13,1;1087;-200;712;-200;1270;1144;12,6;42,4;0,6159
12/11/2004;00.00.00;1,2;932;-200;4,5;740;167;926;92;1180;774;12,9;69,9;1,0371
12/11/2004;03.00.00;0,4;789;-200;1,2;515;-200;1276;-200;1054;516;13,1;67,6;1,0127
12/11/2004;23.00.00;1,5;971;-200;6,1;818;205;828;107;1252;857;15,9;59,6;1,0673
13/11/2004;06.00.00;1;938;-200;3,8;702;147;904;75;1185;753;15,2;61,8;1,0602
13/11/2004;14.00.00;3,3;1234;-200;12,1;1053;364;639;133;1476;1114;21,5;43,1;1,0919
14/11/2004;01.00.00;0,8;774;-200;1,8;569;100;1222;58;984;434;11,4;54,6;0,7363
14/11/2004;08.00.00;0,3;647;-200;0,3;412;39;1964;29;779;274;10,6;36,1;0,4624
14/11/2004;16.00.00;0,6;738;-200;1,3;529;100;1991;59;876;383;9,6;44,2;0,5289
14/11/2004;23.00.00;0,8;741;-200;2,3;607;128;1312;73;865;433;11,3;32,3;0,4329
15/11/2004;12.00.00;1,7;881;-200;6,4;831;330;911;116;1074;793;13,4;37,1;0,5683
16/11/2004;00.00.00;1,3;844;-200;3,9;705;167;1035;91;986;701;11,3;41,8;0,561
16/11/2004;03.00.00;0,6;737;-200;0,9;492;-200;1391;-200;880;467;11,2;41,3;0,5498
16/11/2004;04.00.00;0,4;732;-200;0,7;472;37;1461;32;866;391;11,1;40,8;0,5395
16/11/2004;08.00.00;3,5;1248;-200;16,6;1197;892;641;202;1405;1395;10,1;45,6;0,5632
17/11/2004;01.00.00;1,6;953;-200;5,3;778;277;885;121;1051;1019;7,7;57,9;0,6107
17/11/2004;02.00.00;1,1;868;-200;2,9;647;131;1054;85;962;828;8,4;54,5;0,6022
17/11/2004;07.00.00;1,2;929;-200;4;713;183;987;92;1002;830;5,9;62;0,5811
17/11/2004;15.00.00;4;1321;-200;19,5;1281;858;557;198;1442;1650;17,4;32,7;0,6422
17/11/2004;16.00.00;4,1;1360;-200;21;1325;839;535;171;1513;1692;17,3;33,9;0,6627
18/11/2004;07.00.00;2,1;1119;-200;9,9;974;531;710;162;1224;1170;6,8;74,5;0,7415
19/11/2004;17.00.00;7,5;1553;-200;24,4;1414;760;455;193;1851;1682;17,7;56,6;1,133
19/11/2004;23.00.00;2,6;695;-200;4;711;204;1193;110;739;645;12,8;14,8;0,218
20/11/2004;00.00.00;2,7;683;-200;3,6;686;243;1240;121;702;627;12,2;14;0,1988
20/11/2004;05.00.00;0,6;692;-200;1,5;546;92;1347;70;697;500;9;23,1;0,2648
20/11/2004;14.00.00;1,9;888;-200;10,9;1009;340;866;137;937;973;14,7;16,6;0,2756
20/11/2004;16.00.00;1,8;892;-200;11,1;1018;377;879;149;931;1009;15,3;14,3;0,2462
20/11/2004;18.00.00;4,6;1252;-200;22,3;1359;870;604;239;1380;1765;11,1;31,8;0,4187
21/11/2004;02.00.00;0,5;889;-200;4,9;760;195;968;120;919;983;5,3;48,7;0,4364
21/11/2004;08.00.00;0,2;862;-200;4,9;757;227;983;116;938;879;1,3;65,3;0,4457
21/11/2004;16.00.00;0,9;1018;-200;8,2;907;292;889;127;981;1150;14,9;21,7;0,3646
22/11/2004;05.00.00;-200;820;-200;2,3;604;116;1127;80;874;847;2,6;60,8;0,4544
22/11/2004;18.00.00;6,3;1738;-200;38,3;1735;1301;365;240;1917;2434;8,9;53,4;0,6117
22/11/2004;20.00.00;6,5;1706;-200;33,9;1641;1218;381;239;1778;2522;8,9;54,2;0,6183
23/11/2004;09.00.00;5,7;1578;-200;27,6;1494;980;448;160;1854;1800;9,9;77,6;0,9488
23/11/2004;14.00.00;7,3;1769;-200;33,2;1624;1189;396;233;2041;2202;13,9;67,6;1,0666
23/11/2004;17.00.00;7,3;1821;-200;35,4;1673;1201;371;215;2119;2201;13,6;71;1,1018
25/11/2004;03.00.00;2,1;1009;-200;8,7;928;-200;754;-200;1166;983;5,1;84;0,7439
26/11/2004;13.00.00;4,9;1539;-200;22,7;1371;854;488;196;1712;1943;15,5;56,2;0,9814
27/11/2004;06.00.00;1,7;1197;-200;7,6;881;320;820;99;1295;1173;12,3;81,9;1,1674
28/11/2004;16.00.00;2,7;1214;-200;8,6;922;326;741;117;1273;1124;13,3;63,3;0,9597
29/11/2004;15.00.00;1,9;1166;-200;10,8;1007;289;775;117;1391;1227;18,4;49,9;1,0453
29/11/2004;16.00.00;2,3;1200;-200;11,4;1027;316;760;121;1416;1199;17,9;51,4;1,0488
29/11/2004;18.00.00;2,3;1161;-200;10;979;267;758;115;1375;1132;16,7;57,3;1,0813
30/11/2004;00.00.00;1,2;1032;-200;3,6;688;109;1514;67;1200;737;15,6;66,6;1,1763
01/12/2004;14.00.00;5,7;1501;-200;28,4;1514;933;1090;178;1898;1791;13,7;66,5;1,038
01/12/2004;22.00.00;1,8;1040;-200;7,1;859;280;1705;107;1293;889;11,1;84,3;1,1137
02/12/2004;01.00.00;1,9;975;-200;5,5;787;223;1812;96;1238;844;11,7;77,8;1,0689
02/12/2004;04.00.00;0,9;889;-200;2,9;646;131;2047;70;1163;743;12;77,4;1,0825
02/12/2004;05.00.00;0,7;880;-200;2,4;610;101;2095;59;1150;711;12;78;1,094
02/12/2004;07.00.00;1,4;1073;-200;7,2;867;336;768;89;1329;981;12,5;76,4;1,1021
02/12/2004;11.00.00;3,4;1308;-200;16,4;1191;685;537;137;1559;1523;15,4;63,9;1,1071
02/12/2004;14.00.00;2,9;1338;-200;16,9;1208;469;539;123;1600;1481;18;58;1,1901
02/12/2004;21.00.00;6,6;1646;-200;30,8;1570;964;401;154;2049;1846;15,3;73,6;1,2691
02/12/2004;22.00.00;4,7;1468;-200;22;1351;741;472;127;1783;1611;15,1;74,3;1,2623
03/12/2004;01.00.00;2,6;1194;-200;9,3;950;434;667;100;1433;1043;14,4;82,7;1,3496
03/12/2004;20.00.00;6,1;1601;-200;30,7;1568;738;422;132;2111;1729;15;74,4;1,2593
04/12/2004;13.00.00;3,1;1224;-200;11,9;1046;580;630;124;1476;1213;11,8;86,5;1,1981
05/12/2004;17.00.00;1,1;904;-200;2,8;640;154;1022;77;1152;682;11,3;81;1,0851
05/12/2004;23.00.00;1;892;-200;3,3;672;146;1012;73;1111;706;13,1;64,3;0,9628
06/12/2004;00.00.00;1;857;-200;2,3;605;115;1094;64;1071;636;13,2;62,9;0,9517
06/12/2004;01.00.00;0,9;901;-200;3,2;662;125;1034;66;1127;678;13,3;63,6;0,9673
06/12/2004;06.00.00;0,9;913;-200;3,8;701;181;926;72;1219;750;12;80,1;1,1231
07/12/2004;03.00.00;1,1;911;-200;4,2;719;-200;947;-200;1170;839;11,6;73,4;0,999
07/12/2004;04.00.00;-200;828;-200;2,6;627;146;1074;64;1103;748;11,9;71,4;0,9921
07/12/2004;17.00.00;2,6;1175;-200;13,9;1112;350;628;110;1484;1212;16,5;54,6;1,0164
07/12/2004;21.00.00;2,6;1130;-200;11,3;1026;359;657;115;1374;1209;14,5;60,4;0,9909
08/12/2004;04.00.00;1,7;1080;-200;7,9;896;212;1075;75;1262;1033;11,6;72,5;0,9916
08/12/2004;12.00.00;2,1;1202;-200;9,5;958;302;732;92;1330;1181;16;58,1;1,0482
08/12/2004;18.00.00;2,6;1177;-200;10,3;987;429;692;119;1324;1229;16,2;54,5;0,9956
08/12/2004;20.00.00;3,5;1352;-200;14;1118;438;625;127;1524;1188;14,6;72,1;1,1947
08/12/2004;23.00.00;2,3;1142;-200;7,2;866;348;815;107;1329;939;13,8;77,3;1,2169
10/12/2004;08.00.00;1,4;919;-200;5,6;795;315;2327;110;998;822;12,3;35,8;0,5086
10/12/2004;22.00.00;1,3;802;-200;4,6;743;202;1051;110;826;751;12,8;22,5;0,3309
11/12/2004;19.00.00;2;979;-200;9,2;946;323;826;138;1018;1026;14,6;24,6;0,4054
11/12/2004;21.00.00;2,9;1217;-200;11,6;1037;443;669;138;1167;1452;13,3;38,7;0,5867
12/12/2004;06.00.00;1,5;975;-200;7;859;177;777;81;1043;1019;4,2;69;0,5737
12/12/2004;11.00.00;2,4;1101;-200;8,9;934;333;751;116;1085;1208;12,6;39,9;0,5804
13/12/2004;00.00.00;2,5;1133;-200;9,3;951;310;825;112;1156;1254;7,9;60,2;0,6432
13/12/2004;15.00.00;4,4;1590;-200;28;1503;743;575;204;1559;2257;16;38,7;0,6987
14/12/2004;04.00.00;0,8;895;-200;3,2;663;165;977;74;1007;866;6,8;75,4;0,7475
14/12/2004;05.00.00;0,7;885;-200;3;655;145;996;68;1015;848;6,6;75,3;0,7378
15/12/2004;12.00.00;3,4;-200;-200;-200;-200;836;-200;177;-200;-200;-200;-200;-200
15/12/2004;17.00.00;6,6;-200;-200;-200;-200;1237;-200;229;-200;-200;-200;-200;-200
16/12/2004;03.00.00;1,7;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
16/12/2004;12.00.00;4,2;-200;-200;-200;-200;845;-200;190;-200;-200;-200;-200;-200
16/12/2004;21.00.00;8,6;-200;-200;-200;-200;1237;-200;203;-200;-200;-200;-200;-200
16/12/2004;22.00.00;5,4;-200;-200;-200;-200;1060;-200;186;-200;-200;-200;-200;-200
17/12/2004;07.00.00;2,5;-200;-200;-200;-200;658;-200;122;-200;-200;-200;-200;-200
17/12/2004;11.00.00;5,1;-200;-200;-200;-200;963;-200;198;-200;-200;-200;-200;-200
17/12/2004;12.00.00;3,6;-200;-200;-200;-200;635;-200;213;-200;-200;-200;-200;-200
18/12/2004;00.00.00;2,1;1109;-200;7;855;244;787;121;1220;866;12,9;72,1;1,0658
18/12/2004;16.00.00;0,9;755;-200;3,6;690;157;1653;80;750;467;14,9;17,1;0,2875
18/12/2004;18.00.00;1,2;784;-200;4,6;744;219;1080;102;802;608;12,4;19,6;0,2797
18/12/2004;19.00.00;2,1;931;-200;9,9;972;424;868;132;974;953;11,9;21,3;0,2957
19/12/2004;02.00.00;1,6;928;-200;6,2;819;225;919;118;923;1006;6,4;43,7;0,4242
19/12/2004;17.00.00;3,6;1298;-200;13;1082;452;642;148;1287;1237;4,7;82,8;0,7157
20/12/2004;00.00.00;3,1;1185;-200;9,7;966;421;711;127;1250;1104;6,8;82,8;0,8216
20/12/2004;08.00.00;3,2;970;-200;5,3;776;295;873;108;1059;858;8,4;57,7;0,6376
20/12/2004;15.00.00;2,2;838;-200;3,8;699;152;1015;89;944;546;9,4;44,9;0,5296
20/12/2004;23.00.00;1,1;794;-200;3,6;687;170;1100;104;826;611;7,4;34,6;0,3576
21/12/2004;01.00.00;1,5;818;-200;4,3;725;246;1065;127;849;694;6,4;35,8;0,3471
21/12/2004;04.00.00;0,2;697;-200;0,5;437;44;1705;39;702;325;5,3;38,8;0,3473
22/12/2004;22.00.00;3,3;1121;-200;11,2;1023;504;725;169;1053;1354;4,8;45,1;0,3925
22/12/2004;23.00.00;1,9;956;-200;5,7;796;248;915;132;861;1084;4,5;43,9;0,3728
23/12/2004;21.00.00;7,2;1564;-200;26,3;1462;1076;472;228;1574;2181;6,3;57,9;0,5575
24/12/2004;03.00.00;3;1263;-200;10,5;997;-200;625;-200;1140;1960;4,7;60,8;0,5232
24/12/2004;04.00.00;2,4;1200;-200;8,7;929;288;664;132;1082;1847;4,2;63,1;0,5259
24/12/2004;07.00.00;3,9;1209;-200;9,5;958;379;666;138;1124;1662;5,3;61,1;0,5499
25/12/2004;07.00.00;2,2;1259;-200;9,1;944;268;631;111;1267;1622;8,9;70,4;0,8074
25/12/2004;10.00.00;3;1410;-200;11;1015;406;594;136;1319;1769;9,8;68,6;0,8324
25/12/2004;14.00.00;4;1424;-200;13,2;1090;507;566;176;1351;1896;12,2;61,1;0,8652
25/12/2004;19.00.00;4,8;1633;-200;18;1240;592;496;170;1555;1906;10,9;75,9;0,9868
26/12/2004;06.00.00;0,3;848;-200;0,7;464;54;1425;46;1062;438;10,9;80,3;1,0444
26/12/2004;17.00.00;2,1;1226;-200;6,9;853;321;725;129;1307;1029;13,6;68,9;1,0661
27/12/2004;11.00.00;1,6;1074;-200;6,4;832;244;748;119;1230;934;13,5;59,9;0,9261
27/12/2004;13.00.00;1,5;1045;-200;5,7;800;206;796;109;1193;839;14,4;57,1;0,9309
27/12/2004;17.00.00;2,2;1138;-200;6,9;854;262;735;117;1276;911;13,3;68,2;1,0356
28/12/2004;05.00.00;-200;835;-200;0,9;484;-200;1266;-200;961;432;10,7;62,5;0,802
28/12/2004;23.00.00;-200;1013;-200;3,6;687;-200;872;-200;1135;726;8,6;83,5;0,9372
29/12/2004;14.00.00;-200;914;-200;4,5;739;-200;870;-200;1025;714;11,6;46,8;0,6397
29/12/2004;16.00.00;-200;913;-200;4,5;735;-200;905;-200;1024;706;11,8;44,3;0,6141
29/12/2004;21.00.00;-200;934;-200;4,7;750;-200;891;-200;1035;798;10,7;47,7;0,6127
30/12/2004;22.00.00;-200;882;-200;3,1;660;-200;991;-200;922;727;8;47,6;0,5113
31/12/2004;01.00.00;-200;930;-200;4,8;752;-200;889;-200;981;820;6,9;50,3;0,5029
31/12/2004;19.00.00;-200;930;-200;5,3;781;-200;933;-200;906;866;9,3;33,6;0,3958
01/01/2005;03.00.00;2,7;1163;-200;7,6;881;-200;748;-200;1001;1296;4,9;53,9;0,4693
01/01/2005;18.00.00;4,7;1472;-200;16,6;1198;832;555;191;1344;1735;9;51,8;0,5961
01/01/2005;20.00.00;2,5;1198;-200;7,9;897;402;720;151;1072;1436;7,8;54,6;0,5786
01/01/2005;22.00.00;2,1;1118;-200;6,4;830;295;765;130;1058;1313;5,7;59,9;0,5523
02/01/2005;06.00.00;1;911;-200;2,4;613;148;992;82;934;861;2,4;71,9;0,5288
02/01/2005;10.00.00;1,6;1016;-200;4,9;760;254;835;112;1044;1016;4,1;65,8;0,5451
03/01/2005;03.00.00;2,7;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
03/01/2005;09.00.00;3,1;-200;-200;-200;-200;551;-200;175;-200;-200;-200;-200;-200
03/01/2005;17.00.00;3,3;-200;-200;-200;-200;487;-200;162;-200;-200;-200;-200;-200
05/01/2005;07.00.00;2,2;1333;-200;11,1;1019;411;576;126;1275;1612;7,9;70,6;0,7562
06/01/2005;01.00.00;1,7;1064;-200;5,4;785;210;769;116;1184;946;12,3;64,6;0,9229
06/01/2005;02.00.00;1,6;1059;-200;5,4;783;198;781;112;1188;877;12,5;63,8;0,9244
06/01/2005;05.00.00;0,9;1005;-200;3,4;679;89;875;67;1120;745;10,7;69,5;0,8919
06/01/2005;13.00.00;2;1186;-200;8,5;921;295;660;138;1310;1040;16,3;51,5;0,9462
06/01/2005;16.00.00;2;1185;-200;7,9;893;237;666;122;1312;1011;16,2;53;0,9687
07/01/2005;17.00.00;3,6;1404;-200;16,5;1195;590;499;170;1501;1623;11,2;65,3;0,8639
09/01/2005;00.00.00;1,7;1120;-200;6,3;826;242;750;127;1222;974;14;61,4;0,9773
09/01/2005;17.00.00;2,2;1210;-200;8,8;933;348;648;156;1327;1094;15,7;54,4;0,9616
09/01/2005;20.00.00;2,6;1260;-200;11,6;1034;419;588;153;1402;1208;14,7;56,6;0,9392
09/01/2005;21.00.00;2,5;1231;-200;9,6;962;412;625;151;1348;1192;14,4;58,2;0,9495
10/01/2005;00.00.00;2;1174;-200;7,4;873;288;672;137;1300;1071;13,7;63,6;0,9912
11/01/2005;20.00.00;4,7;1508;-200;24,5;1416;596;418;162;1773;1733;12,9;61,5;0,9139
12/01/2005;06.00.00;1,4;1095;-200;7,3;868;357;676;98;1241;1078;9,2;78,5;0,9143
12/01/2005;08.00.00;3,8;1478;-200;17,8;1234;852;470;138;1606;1551;8,7;79,4;0,8944
12/01/2005;11.00.00;3,5;1383;-200;16,5;1196;800;497;191;1514;1717;11,8;65,5;0,901
12/01/2005;14.00.00;3,1;1243;-200;15,2;1155;431;546;156;1473;1398;15,1;49,6;0,8428
12/01/2005;16.00.00;3,3;1284;-200;17,2;1216;476;522;166;1545;1415;15,8;48,9;0,8707
14/01/2005;18.00.00;5,7;1500;-200;26,1;1458;847;428;197;1750;1776;8,2;74,9;0,8187
14/01/2005;23.00.00;1,6;1094;-200;6,7;845;198;780;113;1127;1064;6,7;74,4;0,7344
15/01/2005;01.00.00;2,4;1097;-200;7,5;878;356;737;128;1140;1053;4,9;80,1;0,7011
15/01/2005;18.00.00;3,7;1361;-200;17,4;1223;640;525;182;1454;1648;8,7;66,3;0,7491
16/01/2005;02.00.00;2,1;1062;-200;7,6;884;293;748;128;1062;1172;5,1;65,5;0,5811
16/01/2005;21.00.00;1,5;912;-200;4,3;730;274;959;157;893;821;7,7;39;0,4106
16/01/2005;22.00.00;1,2;907;-200;3,9;705;199;995;130;880;767;7;41,5;0,4193
17/01/2005;10.00.00;3,1;1196;-200;14,7;1139;530;617;186;1271;1497;4,6;52,1;0,4472
17/01/2005;11.00.00;3,8;1214;-200;15,1;1153;721;612;208;1244;1626;8,2;40,5;0,4414
17/01/2005;12.00.00;2,7;1149;-200;13,4;1096;474;639;178;1219;1476;10,5;34,7;0,4393
18/01/2005;05.00.00;0,8;880;-200;2,5;618;125;1023;87;893;928;3,1;59,7;0,4604
18/01/2005;07.00.00;1,5;1039;-200;6,9;855;341;783;140;1025;1210;3,4;58,5;0,4608
18/01/2005;12.00.00;4,4;1488;-200;21,4;1336;999;479;211;1483;1985;5,1;64,3;0,5697
18/01/2005;15.00.00;4,6;1583;-200;26,1;1457;1065;431;243;1640;1994;5;75,5;0,6667
18/01/2005;16.00.00;4,8;1620;-200;24,7;1420;1098;436;224;1598;1971;5,2;76,2;0,6796
18/01/2005;18.00.00;4,9;1604;-200;27,7;1496;939;410;215;1733;1969;5;79,6;0,7022
18/01/2005;19.00.00;5,5;1582;-200;26;1455;875;423;216;1725;1813;5,1;83;0,7352
19/01/2005;04.00.00;-200;828;-200;1,1;506;75;1222;73;945;673;4,8;75,7;0,659
19/01/2005;06.00.00;-200;840;-200;1,2;515;72;1235;57;941;563;5;75;0,6627
20/01/2005;10.00.00;4,4;1326;-200;17,4;1223;854;547;190;1381;1613;8,3;50,5;0,5558
20/01/2005;17.00.00;4,5;1290;-200;21,9;1349;709;534;204;1386;1638;13,7;28,1;0,4381
21/01/2005;01.00.00;1,6;1053;-200;5,6;795;179;786;110;1039;1143;6,8;56,4;0,5609
21/01/2005;04.00.00;-200;1071;-200;5,9;808;221;757;101;1046;1172;5,4;65,9;0,5947
21/01/2005;12.00.00;4,5;1522;-200;22,5;1365;841;464;189;1526;2104;10,2;53,1;0,6608
21/01/2005;17.00.00;1,4;1411;-200;16,4;1191;570;519;135;1426;1920;13,4;51,2;0,7808
22/01/2005;03.00.00;0,9;1326;-200;13,1;1087;-200;571;-200;1333;1398;6,7;78,7;0,7779
22/01/2005;18.00.00;0,1;987;-200;8,6;925;310;776;148;1016;1066;13,4;27,2;0,4157
23/01/2005;21.00.00;-200;1075;-200;4,7;749;154;827;123;1050;899;7,3;68,1;0,6979
24/01/2005;02.00.00;0,1;1127;-200;7,6;884;248;704;136;1173;983;4;80,4;0,663
24/01/2005;15.00.00;1,1;1023;-200;8;898;256;759;148;1034;899;10,7;33,1;0,4256
26/01/2005;14.00.00;0,5;900;-200;4,8;751;197;891;129;913;637;4,9;45,3;0,3955
27/01/2005;07.00.00;0,7;827;-200;1,4;533;129;1198;91;775;488;4,6;38,1;0,3267
27/01/2005;16.00.00;1,5;905;-200;4,7;747;223;924;139;850;691;7;33,5;0,3367
28/01/2005;03.00.00;0,8;845;-200;1,4;534;-200;1146;-200;781;519;3,5;48;0,3822
28/01/2005;06.00.00;0,6;864;-200;1,6;554;105;1159;79;819;545;4,1;48,1;0,3975
28/01/2005;12.00.00;1,8;970;-200;5,7;798;325;842;191;941;874;4,5;49,6;0,421
29/01/2005;04.00.00;0,5;776;-200;0,5;445;37;1460;34;737;330;1,4;53,8;0,3687
30/01/2005;06.00.00;0,5;801;-200;0,6;454;51;1374;44;727;348;3;43,4;0,3337
30/01/2005;09.00.00;0,7;843;-200;1,2;520;113;1202;85;762;450;3,3;42,3;0,3299
30/01/2005;10.00.00;0,8;849;-200;1,4;537;107;1148;82;757;460;4,6;39;0,333
31/01/2005;04.00.00;0,4;791;-200;0,4;435;39;1486;37;668;292;3,7;37,7;0,3024
01/02/2005;03.00.00;0,9;1000;-200;3,3;670;-200;868;-200;917;1158;3,7;57,5;0,4621
01/02/2005;14.00.00;4,2;1432;-200;18,8;1264;660;487;179;1476;1888;11,8;44,4;0,6118
01/02/2005;17.00.00;3,6;1454;-200;16,3;1190;562;508;165;1434;1761;12,3;48,9;0,6967
02/02/2005;11.00.00;4,3;1337;-200;14,8;1143;693;560;205;1236;1769;9,7;40,1;0,4832
02/02/2005;16.00.00;1,8;1010;-200;9;940;329;759;124;960;1027;14,5;18;0,2956
03/02/2005;05.00.00;0,3;932;-200;2,9;645;142;916;105;882;1006;1,2;63,7;0,4327
03/02/2005;13.00.00;2,7;1322;-200;13,8;1110;565;568;241;1208;1776;12,2;34,3;0,4864
03/02/2005;23.00.00;2,1;1195;-200;9,1;943;378;645;203;1149;1462;6,5;63,1;0,6132
04/02/2005;16.00.00;1,4;987;-200;6,1;816;236;816;156;959;821;11,3;33,5;0,4476
04/02/2005;18.00.00;2,2;1096;-200;9,4;954;345;687;197;1085;1139;9,1;37,8;0,4372
04/02/2005;23.00.00;1,3;1017;-200;5,3;776;239;843;157;946;971;6;46,1;0,4351
05/02/2005;10.00.00;1,3;966;-200;4,9;760;302;877;200;890;940;7,5;39,2;0,4091
05/02/2005;17.00.00;0,9;900;-200;3,1;659;157;990;121;807;582;8,6;32,8;0,3669
05/02/2005;22.00.00;1,1;938;-200;3,5;685;214;934;157;870;840;4,9;43,7;0,3809
06/02/2005;22.00.00;1,1;896;-200;2,6;627;158;1033;126;782;610;5,4;36,6;0,3304
07/02/2005;03.00.00;0,6;861;-200;1,2;518;-200;1141;-200;738;482;3,9;39,9;0,325
07/02/2005;11.00.00;1,7;1029;-200;6,5;835;262;771;182;897;1002;10,8;25,2;0,3251
08/02/2005;08.00.00;2,1;1223;-200;10;979;455;658;224;1120;1332;6;46,4;0,4367
08/02/2005;10.00.00;2,2;1114;-200;8,6;922;410;689;225;1022;1223;8,7;36,3;0,4074
08/02/2005;13.00.00;1,5;1047;-200;6,9;854;238;753;158;959;904;12,7;27,4;0,4011
09/02/2005;03.00.00;0,8;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200;-200
09/02/2005;04.00.00;-200;-200;-200;-200;-200;88;-200;83;-200;-200;-200;-200;-200
09/02/2005;22.00.00;2,2;-200;-200;-200;-200;228;-200;157;-200;-200;-200;-200;-200
10/02/2005;02.00.00;1,6;-200;-200;-200;-200;108;-200;95;-200;-200;-200;-200;-200
11/02/2005;09.00.00;5,9;-200;-200;-200;-200;700;-200;296;-200;-200;-200;-200;-200
11/02/2005;10.00.00;5,4;-200;-200;-200;-200;747;-200;291;-200;-200;-200;-200;-200
11/02/2005;17.00.00;6,6;-200;-200;-200;-200;1227;-200;326;-200;-200;-200;-200;-200
11/02/2005;21.00.00;4;1521;-200;16,8;1203;490;476;207;1400;2141;8,5;50,9;0,5664
12/02/2005;15.00.00;3,3;1507;-200;15,7;1170;574;488;224;1392;1999;11;51,4;0,6725
12/02/2005;16.00.00;3,4;1540;-200;16,7;1202;582;475;225;1440;2008;10,9;52;0,6796
